"35	3	3"
"87	2	5"
"161	3	5"
"217	3	5"
"305	3	6"
"611	4	6"
"667	5	5"
"791	3	8"
"869	4	7"
"899	5	5"
"1271	5	6"
"1513	5	7"
"1643	5	6"
"1927	6	6"
"2047	5	7"
"2279	6	6"
3277 5 7
"3737	6	8"
4087 6 7
4847 6 8
5141 6 7
8453 7 8
10201 7 7
25807 8 8
35723 8 9
47233 8 9
59989 8 8
133867 9 9
257891 9 10
376289 10 10
451463 10 10
534143 10 10
699893 10 10
880697 10 10
903377 10 10
1058441 10 11
1349653 11 11
1593569 11 11
1726547 11 11
1945829 11 11
2703721 11 11
3549167 11 11
4952867 12 12
6143677 12 12
7090669 12 12
8690623 12 12
9473963 12 12
10387693 12 12
15546673 12 12
22842493 13 13
30326473 13 13
41388313 13 13
58088323 13 13
67469267 13 14
74148421 14 14
82152127 14 14
90037757 14 14
105944249 14 14
